FECHA Y HORA,Presión atmosférica (mmHg),Temperatura Ambiente (Celsius),Velocidad del Viento (m/s),Dirección del viento (°),Humedad Relativa (%),Radiación Solar (W/m²),Precipitación (mm),NO2 (µg/m³),NO (µg/m³),NOX (µg/m³),CO (µg/m³),O3 (µg/m³),SO2 (µg/m³),TRS (µg/m³),PM10 (µg/m³),PM2.5 (µg/m³)
03/24/2024 10:00:00 AM,695.922,25.17,1.665,174.639,85.212,337.205,0,NA,NA,NA,NA,41.064,NA,4.487,40.084,29.908
03/24/2024 11:00:00 AM,695.713,27.465,1.854,27.856,75.246,503.681,0,NA,NA,NA,NA,57.57,NA,2.989,39.65,27.8
03/24/2024 12:00:00 PM,695.108,28.491,3.623,356.424,69.5,586.863,0,NA,NA,NA,NA,66.818,NA,2.581,38.711,26.9
03/24/2024 01:00:00 PM,694.145,29.137,4.606,323.367,66.297,605.455,0,NA,NA,NA,NA,68.788,NA,2.719,37.585,27.404
03/24/2024 02:00:00 PM,693.361,29.494,5.577,319.162,66.068,536.838,0,NA,NA,NA,NA,70.04,NA,2.024,35.249,25.153
03/24/2024 03:00:00 PM,692.572,30.032,4.381,350.252,64.186,486.233,0,NA,NA,NA,NA,73.639,NA,2.279,36.048,25.476
03/24/2024 04:00:00 PM,692.273,30.027,5.027,331.924,63.781,302.373,0,NA,NA,NA,NA,76.797,NA,2.408,33.367,23.928
03/24/2024 05:00:00 PM,692.494,27.308,4.533,338.875,73.742,150.558,0.2,NA,NA,NA,NA,69.511,NA,2.521,28.744,20.184
03/24/2024 06:00:00 PM,692.794,24.992,1.246,47.076,85.396,27.115,0.2,NA,NA,NA,NA,48.263,NA,2.968,24.602,18.152
03/24/2024 07:00:00 PM,693.172,25.18,1.042,46.647,85.925,0.499,0,NA,NA,NA,NA,32.631,NA,3.42,32.27,21.408
03/24/2024 08:00:00 PM,693.648,24.883,0.924,299.885,88.964,0,0,NA,NA,NA,NA,16.611,NA,3.848,38.095,24.956
03/24/2024 09:00:00 PM,694.121,24.432,0.982,19.886,90.559,0,0,NA,NA,NA,NA,16.92,NA,4.08,35.909,23.489
03/24/2024 10:00:00 PM,695.034,24.1,1.04,34.265,90.626,0,0,NA,NA,NA,NA,22.362,NA,4.305,36.55,21.923
03/24/2024 11:00:00 PM,695.299,23.877,1.591,8.901,90.361,0,0,NA,NA,NA,NA,23.488,NA,3.605,30.606,20.181
03/25/2024 12:00:00 AM,695.294,23.579,1.126,319.209,91.079,0,0,NA,NA,NA,NA,16.309,NA,4.145,31.563,20.686
03/25/2024 01:00:00 AM,695.02,23.527,0.938,97.926,90.462,0,0,NA,NA,NA,NA,15.704,NA,2.36,29.966,19.683
03/25/2024 02:00:00 AM,694.247,23.422,1.242,70.016,88.877,0,0,NA,NA,NA,NA,14.455,NA,1.498,28.645,19.165
03/25/2024 03:00:00 AM,694.159,23.507,1.15,102.555,87.267,0,0,NA,NA,NA,NA,17.715,NA,1.738,28.769,19.271
03/25/2024 04:00:00 AM,694.276,23.286,1.057,89.833,87.033,0,0,NA,NA,NA,NA,13.91,NA,1.587,28.053,19.331
03/25/2024 05:00:00 AM,694.133,22.875,1.43,74.923,85.83,0,0,NA,NA,NA,NA,13.701,NA,1.76,30.083,20.864
03/25/2024 06:00:00 AM,694.322,22.631,1.291,94.291,86.494,0,0,NA,NA,NA,NA,9.775,NA,1.729,32.03,22.119
03/25/2024 07:00:00 AM,694.619,22.941,1.364,99.478,83.112,37.361,0,NA,NA,NA,NA,7.518,NA,1.728,34.013,23.441
03/25/2024 08:00:00 AM,695.134,23.876,1.651,88.401,78.871,200.035,0,NA,NA,NA,NA,14.684,NA,1.951,35.456,24.568
03/25/2024 09:00:00 AM,695.62,26.342,1.168,64.98,71.077,314.698,0,NA,NA,NA,NA,25.606,NA,1.511,40.998,26.533
03/25/2024 10:00:00 AM,695.748,27.194,2.628,299.138,75.468,440.461,0,NA,NA,NA,NA,43.712,NA,1.271,54.304,28.474
03/25/2024 11:00:00 AM,695.651,27.12,4.077,335.355,76.199,454.414,0,NA,NA,NA,NA,54.019,NA,1.274,40.265,25.211
03/25/2024 12:00:00 PM,695.18,27.646,4.592,311.605,73.194,477.984,0,NA,NA,NA,NA,58.778,NA,1.518,37.104,23.596
03/25/2024 01:00:00 PM,694.598,28.546,5.108,339.446,69.845,525.286,0,NA,NA,NA,NA,62.366,NA,1.363,40.777,25.776
03/25/2024 02:00:00 PM,693.912,28.512,5.478,339.407,70.049,447.534,0,NA,NA,NA,NA,63.684,NA,1.842,37.912,25.617
03/25/2024 03:00:00 PM,693.382,28.633,4.938,342.367,70.422,402.616,0,NA,NA,NA,NA,64.181,NA,1.962,34.707,24.933
03/25/2024 04:00:00 PM,693.019,28.952,4.706,346.494,68.725,307.222,0,NA,NA,NA,NA,65.244,NA,1.462,32.302,22.295
03/25/2024 05:00:00 PM,692.939,28.482,4.465,331.872,70.622,186.76,0,NA,NA,NA,NA,64.041,NA,1.357,32.607,23.288
03/25/2024 06:00:00 PM,693.278,27.738,3.464,331.601,74.452,78.203,0,NA,NA,NA,NA,60.11,NA,1.415,30.27,21.368
03/25/2024 07:00:00 PM,693.71,26.834,1.875,315.67,77.35,1.884,0,NA,NA,NA,NA,58.84,NA,1.65,33.183,22.224
03/25/2024 08:00:00 PM,694.031,26.314,1.094,326.295,79.923,0,0,NA,NA,NA,NA,47.415,NA,2.508,33.722,22.904
03/25/2024 09:00:00 PM,694.596,25.836,1.637,8.06,82.289,0,0,NA,NA,NA,NA,29.546,NA,3.524,43.972,28.633
03/25/2024 10:00:00 PM,695.1,25.41,1.147,317.377,83.77,0,0,NA,NA,NA,NA,30.281,NA,2.892,37.32,24.85
03/25/2024 11:00:00 PM,695.483,25.396,1.392,316.936,80.842,0,0,NA,NA,NA,NA,29.59,NA,3.024,35.316,23.346
03/26/2024 12:00:00 AM,695.257,24.741,1.031,54.064,81.223,0,0,NA,NA,NA,NA,25.006,NA,2.107,29.706,19.252
03/26/2024 01:00:00 AM,695.022,24.261,1.296,83.95,80.547,0,0,NA,NA,NA,NA,22.311,NA,1.981,25.024,16.674
03/26/2024 02:00:00 AM,694.542,23.849,1.343,5.205,82.348,0,0,NA,NA,NA,NA,19.604,NA,2.374,26.018,17.847
03/26/2024 03:00:00 AM,694.38,23.216,1.624,295.601,87.074,0,0,NA,NA,NA,NA,40.514,NA,3.337,20.012,14.45
03/26/2024 04:00:00 AM,694.474,23.159,1.458,53.195,85.603,0,0,NA,NA,NA,NA,26.611,NA,2.883,24.494,16.923
03/26/2024 05:00:00 AM,694.834,22.722,1.476,33.005,88.39,0,0.2,NA,NA,NA,NA,26.217,NA,5.195,23.396,17.156
03/26/2024 06:00:00 AM,695.149,21.702,1.053,188.74,95.868,0,1,NA,NA,NA,NA,13.77,NA,4.076,22.997,17.075
03/26/2024 07:00:00 AM,695.882,21.579,1.339,80.932,97.174,11.471,0.8,NA,NA,NA,NA,6.569,NA,4.807,22.999,17.429
03/26/2024 08:00:00 AM,696.497,21.91,1.213,23.284,97.114,87.773,0,NA,NA,NA,NA,9.998,NA,8.475,27.369,20.857
03/26/2024 09:00:00 AM,696.95,22.467,1.665,211.076,94.212,113.164,0,NA,NA,NA,NA,16.4,NA,8.619,34.173,22.495
03/26/2024 10:00:00 AM,697.014,24.303,1.595,243.253,87.857,412.879,0,NA,NA,NA,NA,35.32,NA,4.743,32.614,22.497
03/26/2024 11:00:00 AM,696.792,25.655,2.057,261.74,81.451,546.424,0,NA,NA,NA,NA,60.084,NA,3.298,26.078,18.703
03/26/2024 12:00:00 PM,696.411,27.818,2.028,296.316,71.694,654.385,0,NA,NA,NA,NA,65.693,NA,2.044,30.662,22.108
03/26/2024 01:00:00 PM,695.686,28.294,3.472,315.563,68.377,619.472,0,NA,NA,NA,NA,63.072,NA,1.586,30.713,22.553
03/26/2024 02:00:00 PM,694.901,29.092,4.324,323.959,63.718,573.797,0,NA,NA,NA,NA,67.183,NA,1.452,28.307,21.203
03/26/2024 03:00:00 PM,694.177,29.638,3.687,312.002,61.684,512.414,0,NA,NA,NA,NA,66.752,NA,1.189,28.418,20.436
03/26/2024 04:00:00 PM,693.543,29.432,3.653,305.16,63.11,269.828,0,NA,NA,NA,NA,66.337,NA,1.248,27.513,20.22
03/26/2024 05:00:00 PM,693.208,29.036,4.74,304.428,65.06,248.304,0,NA,NA,NA,NA,69.741,NA,1.274,29.375,20.797
03/26/2024 06:00:00 PM,693.3,28.45,2.855,311.082,67.906,130.274,0,NA,NA,NA,NA,69.453,NA,1.361,31.784,22.989
03/26/2024 07:00:00 PM,693.666,26.744,1.758,282.264,77.189,4.784,0.4,NA,NA,NA,NA,64.94,NA,2.274,39.327,26.286
03/26/2024 08:00:00 PM,694.106,25.521,0.787,151.434,86.342,0,0,NA,NA,NA,NA,15.793,NA,3.471,43.966,31.529
03/26/2024 09:00:00 PM,694.496,25.036,0.856,241.897,88.469,0,0,NA,NA,NA,NA,11.139,NA,4.226,50.786,35.007
03/26/2024 10:00:00 PM,694.889,24.911,0.93,28.819,86.02,0,0,NA,NA,NA,NA,26.159,NA,3.528,48.022,31.096
03/26/2024 11:00:00 PM,695.074,24.628,0.772,358.152,86.767,0,0,NA,NA,NA,NA,-999,NA,3.661,41.746,28.81
03/27/2024 12:00:00 AM,695.015,24.716,0.92,84.162,85.221,0,0,NA,NA,NA,NA,25.646,NA,3.454,38.984,27.752
03/27/2024 01:00:00 AM,694.851,24.189,0.697,117.478,87.732,0,0,NA,NA,NA,NA,19.28,NA,3.782,38.167,26.938
03/27/2024 02:00:00 AM,694.84,23.745,0.834,341.242,89.485,0,0,NA,NA,NA,NA,16.162,NA,3.335,35.52,24.8
03/27/2024 03:00:00 AM,694.653,23.589,1.034,59.288,88.456,0,0,NA,NA,NA,NA,16.932,NA,2.914,31.18,22.797
03/27/2024 04:00:00 AM,694.619,23.269,0.878,96.325,91.686,0,0,NA,NA,NA,NA,8.636,NA,5.265,36.64,26.324
03/27/2024 05:00:00 AM,694.748,23.032,0.647,254.526,93.107,0,0,NA,NA,NA,NA,5.078,NA,5.606,39.655,26.997
03/27/2024 06:00:00 AM,695.195,22.847,0.998,342.941,94.25,0,0,NA,NA,NA,NA,3.926,NA,6.536,40.77,27.146
03/27/2024 07:00:00 AM,695.58,22.897,1.203,83.398,91.392,37.909,0,NA,NA,NA,NA,5.027,NA,4.053,34.687,21.754
03/27/2024 08:00:00 AM,696.112,23.818,1.235,3.347,89.024,136.03,0,NA,NA,NA,NA,5.601,NA,8.347,43.175,26.465
03/27/2024 09:00:00 AM,696.633,25.735,1.454,98.569,80.182,337.811,0,NA,NA,NA,NA,23.868,NA,3.848,55.65,29.719
03/27/2024 10:00:00 AM,696.714,27.089,2.29,4.808,71.775,476.276,0,NA,NA,NA,NA,58.63,NA,2.855,40.73,29.646
03/27/2024 11:00:00 AM,696.353,28.393,2.512,335.509,65.445,545.328,0,NA,NA,NA,NA,68.838,NA,2.028,35.937,26.298
03/27/2024 12:00:00 PM,695.849,28.726,4.371,321.222,63.082,541.172,0.2,NA,NA,NA,NA,66.314,NA,1.664,31.106,22.704
03/27/2024 01:00:00 PM,695.396,29.213,4.761,331.234,61.866,493.108,0,NA,NA,NA,NA,69.361,NA,1.81,29.679,22.418
03/27/2024 02:00:00 PM,695.112,29.511,4.819,318.266,62.755,531.554,0,NA,NA,NA,NA,66.881,NA,1.833,31.205,22.809
03/27/2024 03:00:00 PM,694.553,29.499,4.678,307.134,62.489,503.568,0,NA,NA,NA,NA,71.186,NA,1.735,29.17,21.6
03/27/2024 04:00:00 PM,694.254,29.786,4.147,315.553,59.092,340.991,0,NA,NA,NA,NA,74.808,NA,1.618,27.751,20.218
03/27/2024 05:00:00 PM,694.173,29.494,4.333,313.721,58.529,242.375,0,NA,NA,NA,NA,74.481,NA,1.671,31.86,22.389
03/27/2024 06:00:00 PM,694.441,28.875,2.835,302.252,59.736,93.17,0,NA,NA,NA,NA,77.916,NA,1.619,32.522,23.223
03/27/2024 07:00:00 PM,694.677,27.817,2.44,311.734,63.053,1.417,0,NA,NA,NA,NA,70.911,NA,2.087,38.697,26.221
03/27/2024 08:00:00 PM,695.355,26.714,2.121,319.652,68.744,0,0,NA,NA,NA,NA,69.843,NA,2.4,46.687,31.663
03/27/2024 09:00:00 PM,695.973,25.671,1.682,336.054,75.304,0,0,NA,NA,NA,NA,41.798,NA,3.255,47.303,33.244
03/27/2024 10:00:00 PM,696.446,25.152,1.599,33.454,74.959,0,0,NA,NA,NA,NA,35.315,NA,2.664,35.87,24.53
03/27/2024 11:00:00 PM,696.797,24.827,0.91,98.977,75.972,0,0,NA,NA,NA,NA,24.603,NA,2.76,35.245,24.803
03/28/2024 12:00:00 AM,696.809,24.134,1.342,6.366,77.11,0,0,NA,NA,NA,NA,25.877,NA,2.962,32.383,23.111
03/28/2024 01:00:00 AM,696.597,23.74,1.144,32.65,77.747,0,0,NA,NA,NA,NA,22.101,NA,2.989,32.193,22.317
03/28/2024 02:00:00 AM,696.326,23.194,1.038,18.935,83.138,0,0,NA,NA,NA,NA,10.539,NA,5.725,42.731,27.587
03/28/2024 03:00:00 AM,696.057,22.772,0.806,329.548,85.094,0,0,NA,NA,NA,NA,7.777,NA,8.001,41.768,28.438
03/28/2024 04:00:00 AM,695.853,22.325,0.839,351.653,88.771,0,0,NA,NA,NA,NA,3.926,NA,9.95,49.536,32.404
03/28/2024 05:00:00 AM,695.938,21.723,0.796,301.046,91.606,0,0,NA,NA,NA,NA,3.926,NA,10.267,48.532,32.332
03/28/2024 06:00:00 AM,696.198,21.368,0.865,255.503,93.261,0,0,NA,NA,NA,NA,3.926,NA,8.208,49.745,34.575
03/28/2024 07:00:00 AM,696.728,21.581,1.365,7.909,88.503,31.497,0,NA,NA,NA,NA,4.669,NA,4.132,40.283,28.678
03/28/2024 08:00:00 AM,697.027,23.187,1.471,83.318,78.692,193.252,0,NA,NA,NA,NA,15.524,NA,3.303,37.556,23.987
03/28/2024 09:00:00 AM,697.48,24.75,1.388,36.56,74.871,274.279,0,NA,NA,NA,NA,27.748,NA,3.888,37.825,26.446
03/28/2024 10:00:00 AM,697.514,26.808,1.534,275.623,67.301,520.727,0,NA,NA,NA,NA,59.876,NA,2.18,36.877,26.814
03/28/2024 11:00:00 AM,697.071,28.007,2.471,296.259,62.523,561.23,0,NA,NA,NA,NA,73.611,NA,1.878,36.015,25.682
03/28/2024 12:00:00 PM,696.668,28.157,4.327,329.606,63.957,616.185,0,NA,NA,NA,NA,72.804,NA,1.628,32.867,23.251
03/28/2024 01:00:00 PM,695.865,28.74,4.718,313.105,62.444,619.391,0,NA,NA,NA,NA,74.556,NA,1.615,29.841,22.655
03/28/2024 02:00:00 PM,695.089,29.184,5.505,323.47,61.274,411.332,0,NA,NA,NA,NA,76.507,NA,1.48,31.858,23.45
03/28/2024 03:00:00 PM,694.553,29.328,5.275,307.644,60.408,520.275,0,NA,NA,NA,NA,80.594,NA,1.614,32.915,25.157
03/28/2024 04:00:00 PM,694.265,29.951,4.257,331.054,57.458,341.893,0,NA,NA,NA,NA,79.379,NA,1.303,30.195,21.82
03/28/2024 05:00:00 PM,694.002,29.746,4.458,320.67,56.534,206.496,0,NA,NA,NA,NA,78.563,NA,1.269,27.286,20.706
03/28/2024 06:00:00 PM,693.996,28.977,2.957,327.363,62.542,67.344,0,NA,NA,NA,NA,70.958,NA,2.215,33.557,22.431
03/28/2024 07:00:00 PM,694.409,27.761,2.809,339.194,66.931,3.415,0,NA,NA,NA,NA,69.985,NA,2.463,34.693,22.827
03/28/2024 08:00:00 PM,694.964,27.21,1.558,327.888,68.142,0,0,NA,NA,NA,NA,58.946,NA,2.878,37.622,23.786
03/28/2024 09:00:00 PM,695.478,27.042,1.76,318.127,68.447,0,0,NA,NA,NA,NA,68.965,NA,2.599,34.56,23.264
03/28/2024 10:00:00 PM,696.057,26.417,1.934,285.147,70.375,0,0,NA,NA,NA,NA,59.535,NA,2.765,36.489,24.722
03/28/2024 11:00:00 PM,696.506,26.196,1.074,352.14,70.586,0,0,NA,NA,NA,NA,53.891,NA,2.742,33.874,23.068
03/29/2024 12:00:00 AM,696.513,25.944,1.041,342.167,72.198,0,0,NA,NA,NA,NA,50.102,NA,3.759,31.404,22.558
03/29/2024 01:00:00 AM,696.304,25.341,0.766,251.886,76.343,0,0,NA,NA,NA,NA,36.013,NA,2.157,34.291,23.004
03/29/2024 02:00:00 AM,695.956,24.991,0.793,93.7,76.922,0,0,NA,NA,NA,NA,37.25,NA,2.614,32.455,22.919
03/29/2024 03:00:00 AM,695.548,24.588,0.967,357.382,79.723,0,0,NA,NA,NA,NA,26.423,NA,3.497,32.276,23.136
03/29/2024 04:00:00 AM,695.571,23.668,1.043,60.975,85.092,0,0,NA,NA,NA,NA,17.292,NA,8.133,34.276,23.696
03/29/2024 05:00:00 AM,695.684,23.093,0.969,112.927,87.302,0,0,NA,NA,NA,NA,13.803,NA,10.793,34.598,24.196
03/29/2024 06:00:00 AM,695.671,22.921,0.623,98.761,86.212,0,0,NA,NA,NA,NA,14.474,NA,5.802,33.089,24.476
03/29/2024 07:00:00 AM,696.317,22.737,0.847,335.695,87.621,14.757,0,NA,NA,NA,NA,8.726,NA,4.829,34.997,24.668
03/29/2024 08:00:00 AM,696.844,23.35,0.915,19.381,83.053,54.358,0,NA,NA,NA,NA,20.151,NA,3.249,34.176,24.505
03/29/2024 09:00:00 AM,697.155,24.784,0.752,11.143,76.341,126.053,0,NA,NA,NA,NA,30.577,NA,2.402,33.017,24.154
03/29/2024 10:00:00 AM,697.256,26.972,1.536,340.355,67.354,458.103,0,NA,NA,NA,NA,51.676,NA,2.267,35.6,24.824
03/29/2024 11:00:00 AM,696.76,27.701,3.307,343.247,61.914,605.519,0,NA,NA,NA,NA,68.304,NA,1.847,30.643,21.836
03/29/2024 12:00:00 PM,696.221,28.692,3.221,323.397,57.894,611.787,0,NA,NA,NA,NA,69.525,NA,1.199,26.876,19.491
03/29/2024 01:00:00 PM,695.354,28.749,5.304,355.505,58.999,623.403,0,NA,NA,NA,NA,71.799,NA,0.884,25.208,19.102
03/29/2024 02:00:00 PM,694.507,29.336,4.202,316.575,57.039,569.495,0,NA,NA,NA,NA,70.365,NA,0.922,24.954,18.866
03/29/2024 03:00:00 PM,693.789,30.056,3.621,278.582,55.466,500.008,0,NA,NA,NA,NA,70.512,NA,0.821,23.291,17.718
03/29/2024 04:00:00 PM,693.206,29.481,4.3,291.183,58.796,259.985,0,NA,NA,NA,NA,69.046,NA,1.005,24.603,18.795
03/29/2024 05:00:00 PM,692.994,28.647,5.051,324.932,62.851,188.757,0,NA,NA,NA,NA,75.771,NA,1.413,26.341,19.214
03/29/2024 06:00:00 PM,693.029,28.358,3.87,324.912,64.258,104.931,0,NA,NA,NA,NA,87.113,NA,1.274,37.415,29.464
03/29/2024 07:00:00 PM,693.634,27.463,2.554,320.921,66.509,1.224,0,NA,NA,NA,NA,91.756,NA,2.199,48.084,38.407
03/29/2024 08:00:00 PM,694.176,27.22,1.587,311.644,67.496,0,0,NA,NA,NA,NA,89.412,NA,2.259,54.753,42.646
03/29/2024 09:00:00 PM,694.817,26.818,1.05,310.183,69.787,0,0,NA,NA,NA,NA,75.879,NA,2.982,61.349,47.303
03/29/2024 10:00:00 PM,695.464,26.255,0.924,347.545,73.417,0,0,NA,NA,NA,NA,55.796,NA,5.214,69.826,52.554
03/29/2024 11:00:00 PM,695.884,25.874,1.103,335.13,75.091,0,0,NA,NA,NA,NA,54.464,NA,4.121,66.106,51.948
03/30/2024 12:00:00 AM,695.872,25.639,0.952,61.033,76.162,0,0,NA,NA,NA,NA,56.662,NA,3.946,61.207,50.753
03/30/2024 01:00:00 AM,695.71,25.199,0.923,351.18,77.664,0,0,NA,NA,NA,NA,58.512,NA,2.577,60.269,49.335
03/30/2024 02:00:00 AM,695.28,24.439,0.756,169.031,80.166,0,0,NA,NA,NA,NA,47.621,NA,2.364,56.563,47.693
03/30/2024 03:00:00 AM,694.573,24.064,0.956,308.653,80.444,0,0,NA,NA,NA,NA,49.183,NA,1.771,50.761,44.021
03/30/2024 04:00:00 AM,694.35,23.798,1.342,23.822,76.955,0,0,NA,NA,NA,NA,36.412,NA,1.797,41.902,35.861
03/30/2024 05:00:00 AM,694.511,23.526,1.548,41.539,74.204,0,0,NA,NA,NA,NA,30.241,NA,1.906,36.595,31.486
03/30/2024 06:00:00 AM,695.128,23.199,1.651,92.995,73.506,0,0,NA,NA,NA,NA,25.372,NA,1.567,34.068,29.138
03/30/2024 07:00:00 AM,695.384,23.149,1.599,83.602,71.537,10.295,0,NA,NA,NA,NA,21.573,NA,1.687,34.729,28.309
03/30/2024 08:00:00 AM,695.842,23.386,1.525,101.736,70.808,38.118,0,NA,NA,NA,NA,22.009,NA,1.745,35.611,28.434
03/30/2024 09:00:00 AM,696.391,24.531,1.004,107.622,69.859,115.436,0,NA,NA,NA,NA,22.374,NA,1.652,46.519,32.296
03/30/2024 10:00:00 AM,696.544,26.312,1.581,53.82,70.263,404.807,0,NA,NA,NA,NA,47.626,NA,1.521,52.172,37.651
03/30/2024 11:00:00 AM,696.343,26.581,3.773,359.644,71.603,386.006,0,NA,NA,NA,NA,61.275,NA,1.196,39.064,28.135
03/30/2024 12:00:00 PM,695.931,26.99,3.469,322.971,70.435,386.505,0,NA,NA,NA,NA,63.596,NA,1.593,35.793,26.913
03/30/2024 01:00:00 PM,695.311,27.531,4.015,320.111,68.862,419.243,0,NA,NA,NA,NA,67.148,NA,1.006,38.502,28.794
03/30/2024 02:00:00 PM,694.597,28.236,4.323,323.229,66.459,453.092,0,NA,NA,NA,NA,71.926,NA,1.52,37.564,28.24
03/30/2024 03:00:00 PM,693.879,28.85,3.974,307.493,63.593,386.57,0,NA,NA,NA,NA,74.577,NA,1.214,35.638,27.346
03/30/2024 04:00:00 PM,693.514,29.447,4.143,312.996,60.752,338.881,0,NA,NA,NA,NA,77.108,NA,1.239,37.368,28.926
03/30/2024 05:00:00 PM,693.33,28.67,4.602,321.259,65.097,193.558,0,NA,NA,NA,NA,80.899,NA,1.552,46.307,38.042
03/30/2024 06:00:00 PM,693.4,28.064,4.33,323.415,67.301,96.554,0,NA,NA,NA,NA,81.648,NA,1.948,45.46,35.633
03/30/2024 07:00:00 PM,693.858,27.424,3.367,324.462,68.27,3.528,0,NA,NA,NA,NA,83.497,NA,2.434,56.839,44.678
03/30/2024 08:00:00 PM,694.267,26.652,2.016,334.382,71.655,0,0,NA,NA,NA,NA,76.813,NA,2.566,53.04,38.821
03/30/2024 09:00:00 PM,694.661,26.095,1.148,98.689,73.862,0,0,NA,NA,NA,NA,51.533,NA,3.084,56.679,42.863
03/30/2024 10:00:00 PM,695.176,25.724,1.137,38.859,74.606,0,0,NA,NA,NA,NA,47.035,NA,3.133,58.588,46.981
03/30/2024 11:00:00 PM,695.548,25.161,1.077,52.425,77.148,0,0,NA,NA,NA,NA,40.245,NA,3.009,54.213,42.878
03/31/2024 12:00:00 AM,695.634,24.865,1.452,292.161,79.051,0,0,NA,NA,NA,NA,53.578,NA,2.952,39.557,30.377
03/31/2024 01:00:00 AM,695.156,24.713,0.821,350.408,79.833,0,0,NA,NA,NA,NA,38.013,NA,3.718,44.868,35.274
03/31/2024 02:00:00 AM,694.824,22.797,3.128,20.864,90.063,0,15.799,NA,NA,NA,NA,43,NA,3.063,35.642,28.138
03/31/2024 03:00:00 AM,694.554,20.952,1.34,349.316,98.592,0,20.6,NA,NA,NA,NA,49.429,NA,3.116,14.051,12.281
03/31/2024 04:00:00 AM,694.555,21.226,0.955,303.127,99.217,0,1,NA,NA,NA,NA,34.655,NA,4.376,18.488,15.5
03/31/2024 05:00:00 AM,694.79,21.4,0.768,215.123,99.43,0,0.6,NA,NA,NA,NA,20.572,NA,5.142,22.198,18.275
03/31/2024 06:00:00 AM,695.155,21.438,0.813,4.903,99.547,0,0.4,NA,NA,NA,NA,18.832,NA,4.901,21.476,18.051
03/31/2024 07:00:00 AM,695.471,21.53,0.746,310.773,99.561,25.278,0,NA,NA,NA,NA,13.413,NA,4.461,24.851,19.94
03/31/2024 08:00:00 AM,696.007,21.871,0.954,122.222,99.398,56.789,0,NA,NA,NA,NA,9.094,NA,5.737,31.314,24.999
03/31/2024 09:00:00 AM,696.519,22.375,1.037,22.724,98.961,112.874,0,NA,NA,NA,NA,13.016,NA,6.133,41.194,31.671
03/31/2024 10:00:00 AM,696.659,23.931,1.096,285.295,94.917,377.644,0,NA,NA,NA,NA,31.891,NA,5.127,43.397,34.607
03/31/2024 11:00:00 AM,696.375,26.667,2.532,349.99,75.887,637.371,0.2,NA,NA,NA,NA,69.858,NA,3.249,43.484,36.075
03/31/2024 12:00:00 PM,696.091,27.167,4.016,315.595,74.636,479.917,0,NA,NA,NA,NA,68.416,NA,2.636,40.94,34.261
03/31/2024 01:00:00 PM,695.461,27.8,4.626,319.949,71.941,454.72,0,NA,NA,NA,NA,69.408,NA,2.515,39.956,32.794
03/31/2024 02:00:00 PM,694.61,27.873,4.825,334.209,71.365,408.626,0,NA,NA,NA,NA,69.961,NA,2.25,39.841,33.136
03/31/2024 03:00:00 PM,694.117,27.844,3.768,323.605,72.916,301.954,0,NA,NA,NA,NA,68.778,NA,2.116,40.049,33.617
03/31/2024 04:00:00 PM,693.732,27.415,3.358,310.6,74.132,129.211,0,NA,NA,NA,NA,76.562,NA,2.319,37.381,31.59
03/31/2024 05:00:00 PM,694.043,24.713,2.644,80.19,83.308,97.939,0,NA,NA,NA,NA,60.379,NA,2.521,29.333,23.527
03/31/2024 06:00:00 PM,693.99,23.831,2.561,91.969,81.455,27.324,0.2,NA,NA,NA,NA,46.126,NA,2.463,16.921,10.88
03/31/2024 07:00:00 PM,694.702,23.198,2.002,100.54,82.813,0.241,0,NA,NA,NA,NA,30.983,NA,2.808,18.107,9.748
03/31/2024 08:00:00 PM,695.337,23.39,1.719,99.089,81.921,0,0,NA,NA,NA,NA,25.565,NA,2.629,17.88,9.722
03/31/2024 09:00:00 PM,695.883,23.811,1.116,95.799,81.346,0,0,NA,NA,NA,NA,19.402,NA,3.509,19.999,11.348
03/31/2024 10:00:00 PM,696.343,23.617,1.121,348.966,85.291,0,0,NA,NA,NA,NA,23.364,NA,4.121,24.236,15.494
03/31/2024 11:00:00 PM,696.655,22.823,0.826,79.267,90.429,0,0,NA,NA,NA,NA,11.679,NA,4.229,24.71,16.522
04/01/2024 12:00:00 AM,696.614,22.682,0.784,239.744,91.718,0,0,NA,NA,NA,NA,6.273,NA,-999,24.67,15.539
04/01/2024 01:00:00 AM,696.077,22.726,0.954,250,91.96,0,0,NA,NA,NA,NA,10.098,NA,4.132,26.956,18.09
04/01/2024 02:00:00 AM,695.587,22.457,0.669,44.394,94.759,0,0,NA,NA,NA,NA,3.926,NA,-999,33.887,21.047
04/01/2024 03:00:00 AM,695.179,22.18,0.944,246.861,94.496,0,0,NA,NA,NA,NA,5.736,NA,5.868,31.126,19.77
04/01/2024 04:00:00 AM,695.211,22.128,0.829,29.456,93.607,0,0,NA,NA,NA,NA,3.926,NA,-999,30.518,17.315
04/01/2024 05:00:00 AM,695.184,22.432,0.869,266.087,90.99,0,0,NA,NA,NA,NA,7.82,NA,4.007,27.827,17.764
04/01/2024 06:00:00 AM,695.587,22.241,0.946,312.416,93.272,0,0,NA,NA,NA,NA,3.926,NA,-999,36.742,19.202
04/01/2024 07:00:00 AM,695.835,22.484,0.864,106.799,88.735,26.631,0,NA,NA,NA,NA,3.926,NA,-999,34.045,16.74
04/01/2024 08:00:00 AM,696.12,23.45,1.043,28.718,81.883,99.292,0,NA,NA,NA,NA,3.926,NA,3.51,33.007,14.091
